athlete_id,game_id,team_id,medal
100067,000001,NULL,NULL
100068,000001,NULL,NULL
100069,000001,NULL,NULL
100070,000001,NULL,NULL
100071,000001,NULL,NULL
100072,000001,NULL,NULL
100073,000001,NULL,NULL
100074,000001,NULL,NULL
100075,000001,NULL,NULL
100076,000001,NULL,NULL
100077,000001,NULL,NULL
100078,000001,NULL,NULL
100079,000001,NULL,NULL
100080,000001,NULL,NULL
100081,000001,NULL,NULL
100082,000001,NULL,NULL
100083,000001,NULL,NULL
100084,000001,NULL,NULL
100085,000001,NULL,NULL
100086,000001,NULL,NULL
100087,000001,NULL,NULL
100088,000001,NULL,NULL
100089,000001,NULL,NULL
100090,000001,NULL,NULL
100091,000001,NULL,NULL
100092,000001,NULL,NULL
100093,000001,NULL,NULL
100094,000001,NULL,NULL
100095,000001,NULL,NULL
100096,000001,NULL,NULL
100097,000001,NULL,NULL
100098,000001,NULL,NULL
100099,000001,NULL,NULL
100100,000001,NULL,NULL
100101,000001,NULL,NULL
100102,000001,NULL,NULL
100067,000002,NULL,G
100068,000002,NULL,S
100069,000002,NULL,B
100070,000002,NULL,NULL
100071,000002,NULL,NULL
100072,000002,NULL,NULL
100073,000002,NULL,NULL
100074,000002,NULL,NULL
100103,000003,NULL,NULL
100104,000003,NULL,NULL
100105,000003,NULL,NULL
100106,000003,NULL,NULL
100107,000003,NULL,NULL
100108,000003,NULL,NULL
100109,000003,NULL,NULL
100110,000003,NULL,NULL
100111,000003,NULL,NULL
100112,000003,NULL,NULL
100113,000003,NULL,NULL
100114,000003,NULL,NULL
100115,000003,NULL,NULL
100116,000003,NULL,NULL
100117,000003,NULL,NULL
100118,000003,NULL,NULL
100119,000003,NULL,NULL
100120,000003,NULL,NULL
100121,000003,NULL,NULL
100122,000003,NULL,NULL
100123,000003,NULL,NULL
100124,000003,NULL,NULL
100125,000003,NULL,NULL
100126,000003,NULL,NULL
100127,000003,NULL,NULL
100128,000003,NULL,NULL
100103,000004,NULL,G
100104,000004,NULL,S
100105,000004,NULL,B
100106,000004,NULL,NULL
100107,000004,NULL,NULL
100108,000004,NULL,NULL
100109,000004,NULL,NULL
100110,000004,NULL,NULL
100033,000005,200016,NULL
100034,000005,200016,NULL
100035,000005,200016,NULL
100036,000005,200016,NULL
100037,000005,200016,NULL
100047,000005,200004,NULL
100048,000005,200004,NULL
100049,000005,200004,NULL
100050,000005,200004,NULL
100005,000006,200012,NULL
100006,000006,200012,NULL
100007,000006,200012,NULL
100008,000006,200012,NULL
100009,000006,200015,NULL
100010,000006,200015,NULL
100011,000006,200015,NULL
100012,000006,200015,NULL
100038,000007,200013,NULL
100039,000007,200013,NULL
100040,000007,200013,NULL
100041,000007,200013,NULL
100042,000007,200013,NULL
100043,000007,200003,NULL
100044,000007,200003,NULL
100045,000007,200003,NULL
100046,000007,200003,NULL
100001,000008,200008,NULL
100002,000008,200008,NULL
100003,000008,200008,NULL
100004,000008,200008,NULL
100013,000008,200001,NULL
100014,000008,200001,NULL
100015,000008,200001,NULL
100016,000008,200001,NULL
100043,000009,200003,B
100044,000009,200003,B
100045,000009,200003,B
100046,000009,200003,B
100047,000009,200004,NULL
100048,000009,200004,NULL
100049,000009,200004,NULL
100050,000009,200004,NULL
100009,000010,200015,B
100010,000010,200015,B
100011,000010,200015,B
100012,000010,200015,B
100013,000010,200001,NULL
100014,000010,200001,NULL
100015,000010,200001,NULL
100016,000010,200001,NULL
100038,000011,200013,S
100039,000011,200013,S
100040,000011,200013,S
100041,000011,200013,S
100042,000011,200013,S
100033,000011,200016,G
100034,000011,200016,G
100035,000011,200016,G
100036,000011,200016,G
100037,000011,200016,G
100001,000012,200008,G
100002,000012,200008,G
100003,000012,200008,G
100004,000012,200008,G
100005,000012,200012,S
100006,000012,200012,S
100007,000012,200012,S
100008,000012,200012,S
100129,000013,NULL,G
100130,000013,NULL,S
100131,000013,NULL,B
100132,000013,NULL,NULL
100133,000013,NULL,NULL
100068,000013,NULL,NULL
100070,000013,NULL,NULL
100077,000013,NULL,NULL
100103,000014,NULL,S
100104,000014,NULL,G
100116,000014,NULL,NULL
100134,000014,NULL,S
100135,000014,NULL,NULL
100136,000014,NULL,NULL
100137,000014,NULL,NULL
100138,000014,NULL,NULL
100139,000015,NULL,G
100140,000015,NULL,S
100141,000015,NULL,B
100142,000015,NULL,NULL
100143,000015,NULL,NULL
100144,000015,NULL,NULL
100145,000015,NULL,NULL
100146,000015,NULL,NULL
100147,000016,NULL,G
100148,000016,NULL,S
100149,000016,NULL,B
100150,000016,NULL,NULL
100151,000016,NULL,NULL
100152,000016,NULL,NULL
100153,000016,NULL,NULL
100154,000016,NULL,NULL
