athlete_id,firstname,lastname,sex,birthyear,country_code
100001,Nauris,Miezis,M,1991,LVA
100002,Karlis,Lasmanis,M,1994,LVA
100003,Edgars,Krumins,M,1985,LVA
100004,Agnis,Cavars,M,1986,LVA
100005,Stanislav,Sharov,M,1995,ROC
100006,Alexander,Zuev,M,1996,ROC
100007,Ilia,Karpenkov,M,1997,ROC
100008,Kirill,Pisklov,M,1996,ROC
100009,Aleksandar,Ratkov,M,1992,SRB
100010,Dejan,Majstorovic,M,1988,SRB
100011,Mihailo,Vasic,M,1993,SRB
100012,Dušan,Bulut,M,1985,SRB
100013,Thibaut,Vervoort,M,1997,BEL
100014,Nick,Celis,M,1988,BEL
100015,Rafael,Bogaerts,M,1993,BEL
100016,Thierry,Marien,M,1992,BEL
100017,Dimeo,van der Horst,M,1991,NLD
100018,Ross,Bekkering,M,1987,NLD
100019,Arvin,Slagter,M,1985,NLD
100020,Jessey,Voorn,M,1990,NLD
100021,Ryuto,Yasuoka,M,1995,JPN
100022,Keisei,Tominaga,M,2001,JPN
100023,Ira,Brown,M,1982,JPN
100024,Tomoya,Ochiai,M,1987,JPN
100025,Michael,Hicks,M,1983,POL
100026,Przemyslaw,Zamojski,M,1986,POL
100027,Pawel,Pawlowski,M,1982,POL
100028,Szymon,Rduch,M,1989,POL
100029,Peng,Yan,M,1996,CHN
100030,Shiyan,Gao,M,1996,CHN
100031,Haonan,Li,M,1999,CHN
100032,Jinqiu,Hu,M,1997,CHN
100033,Kelsey,Plum,F,1994,USA
100034,Jacquelyn,Young,F,1997,USA
100035,Stefanie,Dolson,F,1992,USA
100036,Allisha,Gray,F,1995,USA
100037,Katie,Samuelson,F,1997,USA
100038,Yulia,Kozik,F,1997,ROC
100039,Anastasiia,Logunova,F,1990,ROC
100040,Olga,Frolkina,F,1997,ROC
100041,Mariia,Cherepanova,F,1987,ROC
100042,Evgeniia,Frolkina,F,1997,ROC
100043,Shuyu,Yang,F,2002,CHN
100044,Zhiting,Zhang,F,1995,CHN
100045,Jiyuan,Wan,F,2002,CHN
100046,Lili,Wang,F,1992,CHN
100047,Marie-Eve,Paget,F,1994,FRA
100048,Ana,Filip,F,1989,FRA
100049,Laetitia,Guapo,F,1995,FRA
100050,Mamignan,Toure,F,1994,FRA
100051,Stephanie,Mawuli,F,1998,JPN
100052,Mio,Shinozaki,F,1991,JPN
100053,Risa,Nishioka,F,1997,JPN
100054,Mai,Yamamoto,F,1999,JPN
100055,Raelin,Alie,F,1987,ITA
100056,Chiara,Consolini,F,1988,ITA
100057,Marcella,Filippi,F,1985,ITA
100058,Giulia,Rulli,F,1991,ITA
100059,Claudia,Cuic,F,1989,ROU
100060,Sonia,Ursu,F,1993,ROU
100061,Ancuta,Stoenescu,F,1980,ROU
100062,Gabriela,Marginean,F,1987,ROU
100063,Tserenlkham,Munkhsaikhan,F,1996,MNG
100064,Chimeddolgor,Enkhtaivan,F,1993,MNG
100065,Khulan,Onolbaator,F,1999,MNG
100066,Solongo,Bayasgalan,F,1990,MNG
100067,Ahmed,Hafnaoui,M,2002,TUN
100068,Jack,Mcloughlin,M,1995,AUS
100069,Kieran,Smith,M,2000,USA
100070,Felix,Auboeck,M,1996,AUT
100071,Henning,Muhlleitner,M,1997,DEU
100072,Gabriele,Detti,M,1994,ITA
100073,Elijah,Winnington,M,2000,AUS
100074,Jake,Mitchell,M,2001,USA
100075,Antonio,Djakovic,M,2002,CHE
100076,Marco,De Tullio,M,2000,ITA
100077,Guilherme,Costa,M,1998,BRA
100078,Lukas,Martens,M,2001,DEU
100079,Danas,Rapsys,M,1995,LTU
100080,Marwan,El-Kamash,M,1993,EGY
100081,Kregor,Zirk,M,1999,EST
100082,Alfonso,Mestre,M,2001,VEN
100083,Aleksandr,Yegorov,M,2001,ROC
100084,Gabor,Zombori,M,2002,HUN
100085,Ji,Xinjie,M,1997,CHN
100086,Kieran,Bird,M,1999,GBR
100087,Henrik,Christiansen,M,1996,NOR
100088,Martin,Malyutin,M,1999,ROC
100089,Zac,Reid,M,2000,NZL
100090,Martin,Bau,M,1994,SVN
100091,Joaquin,Vargas,M,2002,PER
100092,Lee,Ho-joon,M,2001,KOR
100093,Eduardo,Cisternas,M,2004,CHL
100094,David,Aubry,M,1996,FRA
100095,Aflah,Prawira,M,1997,IDN
100096,Wesley,Roberts,M,1997,COK
100097,Igor,Mogne,M,1996,MOZ
100098,Irakli,Revishvili,M,1989,GEO
100099,Welson,Sim,M,1997,MYS
100100,Alex,Sobers,M,1998,BRB
100101,James,Freeman,M,2001,BWA
100102,Filip,Derkoski,M,2000,MKD
100103,Ariarne,Titmus,F,2000,AUS
100104,Katie,Ledecky,F,1997,USA
100105,Bingjie,Li,F,2002,CHN
100106,Summer,McIntosh,F,2006,CAN
100107,Tang,Muhan,F,2003,CHN
100108,Isabel,Gose,F,2002,DEU
100109,Paige,Madden,F,1998,USA
100110,Erika,Fairweather,F,2003,NZL
100111,Tamsin,Cook,F,1998,AUS
100112,Ajna,Kesely,F,2001,HUN
100113,Waka,Kobori,F,2000,JPN
100114,Julia,Hassler,F,1993,LIE
100115,Joanna,Evans,F,1997,BHS
100116,Anastasiya,Kirpichnikova,F,2000,ROC
100117,Anna,Egorova,F,1998,ROC
100118,Beril,Bocekler,F,2004,TUR
100119,Marlene,Kahler,F,2001,AUT
100120,Leonie,Kullmann,F,1999,DEU
100121,Merve,Tuncel,F,2005,TUR
100122,Miyu,Namba,F,2002,JPN
100123,Han,Da-kyung,F,2000,KOR
100124,Sasha,Gatt,F,2005,MLT
100125,Tiana,Rabarijaona,F,1998,MDG
100126,Eda,Zeqiri,F,2004,KOS
100127,Talita,Te Flan,F,1995,CIV
100128,Natalia,Kuipers,F,2002,VIR
100129,Robert,Finke,M,1999,USA
100130,Gregorio,Paltrinieri,M,1994,ITA
100131,Mykhailo,Romanchuk,M,1996,UKR
100132,Florian,Wellbrock,M,1997,DEU
100133,Serhiy,Frolov,M,1992,UKR
100134,Simona,Quadarella,F,1998,ITA
100135,Katie,Grimes,F,2006,USA
100136,Wang,Jianjiahe,F,2002,CHN
100137,Kiah,Melverton,F,1996,AUS
100138,Sarah,Kohler,F,1994,DEU
100139,Karsten,Warholm,M,1996,NOR
100140,Rai,Benjamin,M,1997,USA
100141,Alison,Santos,M,2000,BRA
100142,Kyron,McMaster,M,1997,IVB
100143,Abderrahman,Samba,M,1995,QAT
100144,Yasmani,Copello,M,1987,TUR
100145,Rasmus,Magi,M,1992,EST
100146,Alessandro,Sibilio,M,1999,ITA
100147,Sydney,McLaughlin,F,1999,USA
100148,Dalilah,Muhammad,F,1990,USA
100149,Femke,Bol,F,2000,NLD
100150,Janieve,Russell,F,1993,JAM
100151,Anna,Ryzhykova,F,1989,UKR
100152,Viktoriya,Tkachuk,F,1994,UKR
100153,Gianna,Woodruff,F,1993,PAN
100154,Anna,Cockrell,F,1997,USA
