game_id,event,discipline,sex,eventdate,teamgame
000001,400m freestyle heats,Swimming,M,2021-07-24,0
000002,400m freestyle final,Swimming,M,2021-07-25,0
000003,400m freestyle heats,Swimming,W,2021-07-25,0
000004,400m freestyle final,Swimming,W,2021-07-26,0
000005,Semi-final: USA vs France,3x3 Basketball,W,2021-07-28,1
000006,Semi-final: Serbia vs Russia,3x3 Basketball,M,2021-07-28,1
000007,Semi-final: Russia vs China,3x3 Basketball,W,2021-07-28,1
000008,Semi-final: Belgium vs Latvia,3x3 Basketball,M,2021-07-28,1
000009,Bronze medal game: France vs China,3x3 Basketball,W,2021-07-28,1
000010,Bronze medal game: Serbia vs Belgium,3x3 Basketball,M,2021-07-28,1
000011,Gold medal game: USA vs Russia,3x3 Basketball,W,2021-07-28,1
000012,Gold medal game: Russia vs Latvia,3x3 Basketball,M,2021-07-28,1
000013,800m freestyle final,Swimming,M,2021-07-29,0
000014,800m freestyle final,Swimming,W,2021-07-31,0
000015,400m hurdles final,Athletics,M,2021-08-03,0
000016,400m hurdles final,Athletics,W,2021-08-04,0
