team_id,discipline,country_code,gender
200001,3x3 Basketball,BEL,Men
200002,3x3 Basketball,CHN,Men
200003,3x3 Basketball,CHN,Women
200004,3x3 Basketball,FRA,Women
200005,3x3 Basketball,ITA,Women
200006,3x3 Basketball,JPN,Men
200007,3x3 Basketball,JPN,Women
200008,3x3 Basketball,LVA,Men
200009,3x3 Basketball,MNG,Women
200010,3x3 Basketball,NLD,Men
200011,3x3 Basketball,POL,Men
200012,3x3 Basketball,ROC,Men
200013,3x3 Basketball,ROC,Women
200014,3x3 Basketball,ROU,Women
200015,3x3 Basketball,SRB,Men
200016,3x3 Basketball,USA,Women
